city_A;city_B;POP_A;POP_B;CC_A;CC_B;distance;border_DUM;reg_border;FR_con;FR_int;EN_con;EN_int;CEAST;SOUTH;WEST;NORTH;col_en;col_fr;col_prop_fr;col_prop_en;res_en2;res_fr2;pred_en2;pred_fr2
Budapest;Venice;2123;483;HU;IT;567.151633134559;1;1;0;0;0;0;1;1;0;0;160;84;0.013987516141843405;0.015330081567531502;1.414488231865445;1.4614618195232034;3.6606855833683816;2.96935497932011
Budapest;Edinburgh;2123;478;HU;UK;1789.860450707983;1;1;0;0;1;0;1;0;1;0;79;6;9.991082958459574e-4;0.007569227773968678;1.5570244162422782;-0.2905284855282964;2.8124234362247433;2.0822879547563513
Budapest;Nice;2123;472;HU;FR;1013.5038181966943;1;1;1;0;0;0;1;0;1;0;51;29;0.004829023429922127;0.004886463499650666;0.7226721047735086;0.8682074877322506;3.209153527950817;2.4990883422542236
Budapest;Liege;2123;451;HU;BE;1044.6763357280279;1;1;1;0;0;0;1;0;1;0;25;13;0.0021647346409995744;0.002395325244926797;0.0906972144714018;0.1456521074059673;3.1281786103967986;2.4192972500555694
Budapest;Bratislava;2123;444;HU;SK;163.59341181283463;1;0;0;0;0;0;1;0;0;0;342;131;0.021813864459303407;0.03276804935059858;1.3801761770002776;1.0652593687678442;4.454634560062328;3.809937954433307
Budapest;Leicester;2123;442;HU;UK;1547.8151483602676;1;1;0;0;1;0;1;0;1;0;9;1;1.6651804930765957e-4;8.623170881736469e-4;-0.6192769494551821;-2.0951555665913975;2.8165015267914018;2.0951555665913975
Budapest;Karlsruhe;2123;440;HU;DE;809.3461351658973;1;1;0;0;0;0;1;0;1;0;41;13;0.0021647346409995744;0.003928333401679947;0.4319959221003412;-0.017680681456661344;3.281576144603967;2.582630038918198
Budapest;Bergamo;2123;438;HU;IT;748.7852799327321;1;1;0;0;0;0;1;1;0;0;10;5;8.325902465382978e-4;9.581300979707188e-4;-1.0295800142499603;-1.0266637204668752;3.3321651072440064;2.636101632900975
Budapest;Palma de Mallorca;2123;433;HU;ES;1588.2148421202237;1;1;0;0;0;0;1;1;0;0;9;5;8.325902465382978e-4;8.623170881736469e-4;-0.5739054072142022;-0.4404682491610113;2.771129984550422;2.0499061615951115
Budapest;Bologna;2123;432;HU;IT;686.8298991890472;1;1;0;0;0;0;1;1;0;0;51;18;0.0029973248875378726;0.004886463499650666;0.5548006090977976;0.2057830943842669;3.377025023626528;2.6845886635118976
Budapest;Bielefeld;2123;419;HU;DE;909.3459228925207;1;1;0;0;0;0;1;0;1;0;6;4;6.660721972306383e-4;5.748780587824312e-4;-1.3418305536647361;-1.046750064471169;3.133590022892791;2.4330444255910595
Budapest;Rouen;2123;419;HU;FR;1343.3669232863836;1;1;1;0;0;0;1;0;1;0;13;15;0.002497770739614894;0.0012455691273619343;-0.2852093366728184;0.5717848170998453;2.8501586941343553;2.136265384002365
Budapest;Strasbourg;2123;417;HU;FR;852.288009532947;1;1;1;0;0;0;1;0;1;0;76;51;0.00849242051469064;0.007281788744577462;1.1562742208519343;1.4554620883829048;3.1744591194343967;2.476363544341421
Budapest;Tallinn;2123;416;HU;EE;1377.941460800427;1;1;0;0;0;0;1;0;0;1;59;20;0.0033303609861531913;0.005652967578027241;1.2551473564329274;0.887754222323449;2.822390087472792;2.1079780512305417
Budapest;Szczecin;2123;416;HU;PL;734.0683216414752;1;0;0;0;0;0;1;0;0;0;12;5;8.325902465382978e-4;0.0011497561175648624;-0.7949030089541774;-0.9775011010863217;3.279809658742178;2.586939013520422
Budapest;Grenoble;2123;415;HU;FR;1058.3146806936634;1;1;1;0;0;0;1;0;1;0;14;16;0.002664288788922553;0.0013413821371590063;-0.371909599670651;0.4668888647172082;3.0109669292859094;2.305699857522573
Budapest;Bari;2123;411;HU;IT;731.0850424082506;1;1;0;0;0;0;1;1;0;0;17;6;9.991082958459574e-4;0.0016288211665502219;-0.43388622937324023;-0.7831986116583295;3.2670995734294563;2.5749580808863843
Budapest;Toulon;2123;410;HU;FR;1139.39740545253;1;1;1;0;0;0;1;0;1;0;3;3;4.995541479229787e-4;2.874390293912156e-4;-1.8430275389973894;-1.1358265573059863;2.941639827665499;2.234438845974096
Budapest;Brighton;2123;410;HU;UK;1443.9128668697974;1;1;0;0;1;0;1;0;1;0;14;4;6.660721972306383e-4;0.0013413821371590063;-0.1305393712571396;-0.6679992817630699;2.769596700872398;2.0542936428829606
Budapest;Darmstadt;2123;407;HU;DE;810.5713497533825;1;1;0;0;0;0;1;0;1;0;14;6;9.991082958459574e-4;0.0013413821371590063;-0.5404028358439127;-0.6925058277577187;3.179460165459171;2.4842652969857735
Budapest;Wuppertal;2123;395;HU;DE;958.2674614026752;1;1;0;0;0;0;1;0;1;0;5;3;4.995541479229787e-4;4.790650489853594e-4;-1.4096610392179716;-1.2210259028856656;3.019098951652072;2.3196381915537754
Budapest;Utrecht;2123;390;HU;NL;1125.1638188863562;1;1;0;0;0;0;1;0;1;0;14;8;0.0013321443944612765;0.0013413821371590063;-0.2469133876244411;-0.10219772043135014;2.8859707172396996;2.1816392621111858
Budapest;Bournemouth;2123;390;HU;UK;1562.5084833290543;1;1;0;0;1;0;1;0;1;0;6;3;4.995541479229787e-4;5.748780587824312e-4;-0.8557014689553517;-0.833284984976492;2.6474609381834067;1.9318972736446018
Budapest;Geneva;2123;388;HU;CH;996.3627575708263;1;1;1;0;0;0;1;0;1;0;138;95;0.01581921468422766;0.013222195351995918;1.959639657303997;2.2861849389323865;2.967614027853208;2.2676919526681543
Budapest;Bydgoszcz;2123;383;HU;PL;630.6085058756569;1;0;0;0;0;0;1;0;0;0;6;1;1.6651804930765957e-4;5.748780587824312e-4;-1.4913036814471234;-2.5994207621177763;3.2830631506751784;2.5994207621177763
Budapest;Basel;2123;381;HU;CH;864.6707044301834;1;1;0;0;0;0;1;0;1;0;59;29;0.004829023429922127;0.005652967578027241;1.0305429984074403;1.0144861513529608;3.0469944454982794;2.3528096786335135
Budapest;Kaunas;2123;379;HU;LT;893.7223440018494;1;1;0;0;0;0;1;0;0;1;14;4;6.660721972306383e-4;0.0013413821371590063;-0.3771139367344381;-0.9348184721234725;3.0161712663496965;2.321112833243363
Budapest;Brno;2123;376;HU;CZ;262.17696653217706;1;0;0;0;0;0;1;0;0;0;94;27;0.004495987331306808;0.009006422920924757;0.646633018636603;0.051895752885780376;3.896661763633401;3.2439411131185487
Budapest;Southampton;2123;376;HU;UK;1533.7681290570558;1;1;0;0;1;0;1;0;1;0;5;4;6.660721972306383e-4;4.790650489853594e-4;-1.0041390318188428;-0.5141372513348157;2.613576944252943;1.9004316124547063
Budapest;Lens;2123;374;HU;FR;1230.3836126328977;1;1;1;0;0;0;1;0;1;0;3;1;1.6651804930765957e-4;2.874390293912156e-4;-1.668144517339568;-2.0614108212808073;2.7667568060076775;2.0614108212808073
Budapest;Augsburg;2123;371;HU;DE;618.9127664981935;1;1;0;0;0;0;1;0;1;0;20;6;9.991082958459574e-4;0.0019162601959414377;-0.2596820283474581;-0.7822056394163995;3.2554143019014488;2.5739651086444546
Budapest;Padua;2123;370;HU;IT;600.2471169157088;1;1;0;0;0;0;1;1;0;0;10;16;0.002664288788922553;9.581300979707188e-4;-0.971575151050132;0.17869850568678922;3.274160244044178;2.593890216552992
Budapest;Ostrava;2123;365;HU;CZ;266.29718859095703;1;0;0;0;0;0;1;0;0;0;16;7;0.0011656263451536172;0.0015330081567531502;-1.0742741953663215;-1.2491470993306206;3.846862917606103;3.195057248385934
Budapest;Las Palmas;2123;365;HU;ES;3644.509721820352;1;1;0;0;0;0;1;1;0;0;6;1;1.6651804930765957e-4;5.748780587824312e-4;-0.15468606270250032;-1.2051429618817286;1.9464455319305554;1.2051429618817286
Budapest;Constanta;2123;364;HU;RO;825.0964984516521;1;0;0;0;0;0;1;0;0;0;10;7;0.0011656263451536172;9.581300979707188e-4;-0.7192937449994572;-0.38561304397894297;3.021878837993503;2.3315231930342564
Budapest;Lublin;2123;354;HU;PL;488.24567725254025;1;0;0;0;0;0;1;0;0;0;10;4;6.660721972306383e-4;9.581300979707188e-4;-1.0643053762990515;-1.309546901728662;3.3668904692930974;2.6958412628485524
Budapest;Cardiff;2123;353;HU;UK;1664.3863678201876;1;1;0;0;1;0;1;0;1;0;18;3;4.995541479229787e-4;0.0017246341763472938;0.4179472961240085;-0.660950232262207;2.472424461772156;1.7595625209303167
Budapest;Iasi;2123;349;HU;RO;643.5645590348072;1;0;0;0;0;0;1;0;0;0;29;6;9.991082958459574e-4;0.0027785772841150843;0.21945988059400867;-0.6762731871704415;3.1478359493924657;2.4680326563984964
Budapest;Plovdiv;2123;341;HU;BG;741.8280399460746;1;0;0;0;0;0;1;0;0;0;25;3;4.995541479229787e-4;0.002395325244926797;0.20429911281153515;-1.2324317269933855;3.0145767120566656;2.3310440156614955
Budapest;Alicante;2123;339;HU;ES;1884.2685576909964;1;1;0;0;0;0;1;1;0;0;13;4;6.660721972306383e-4;0.0012455691273619343;0.2350893370043877;-0.22843329047393512;2.329860020457149;1.6147276515938258
Budapest;Cluj-Napoca;2123;332;HU;RO;351.2702975247898;1;0;0;0;0;0;1;0;0;0;331;88;0.014653588339074044;0.03171410624283079;2.2792019143937403;1.6110767712156098;3.5229164609833226;2.866260043262597
Budapest;Granada;2123;330;HU;ES;2177.7385467743225;1;1;0;0;0;0;1;1;0;0;19;9;0.0014986624437689363;0.0018204471861443655;0.7545821429408267;0.7261388689547841;2.1898568362256134;1.4710857083814355
Budapest;Timisoara;2123;328;HU;RO;253.26550029966853;1;0;0;0;0;0;1;0;0;0;96;11;0.0018316985423842554;0.0091980489405189;0.8195331905035439;-0.7020441731568768;3.744815000964292;3.0999394459552474
Budapest;Brescia;2123;327;HU;IT;714.7721467825322;1;1;0;0;0;0;1;1;0;0;12;6;9.991082958459574e-4;0.0011497561175648624;-0.5023368629909095;-0.5152672261257495;2.98724351277891;2.3070266953538043
Budapest;Galati;2123;325;HU;RO;722.5730533181418;1;0;0;0;0;0;1;0;0;0;16;2;3.3303609861531913e-4;0.0015330081567531502;-0.1988210852648687;-1.597973772957053;2.97140980750465;2.291120953516998
Budapest;Montpellier;2123;323;HU;FR;1260.9220351887116;1;1;1;0;0;0;1;0;1;0;23;20;0.0033303609861531913;0.0022036992253326535;0.5765044376669273;1.1357757811020428;2.558989778262222;1.859956492451948
Budapest;Varna;2123;322;HU;BG;836.1145695697778;1;0;0;0;0;0;1;0;0;0;34;9;0.0014986624437689363;0.0032576423331004438;0.6729767381226553;0.028669628352704063;2.8533837864935063;2.1685549489835156
Budapest;Verona;2123;320;HU;IT;662.3770753145867;1;1;0;0;0;0;1;1;0;0;37;10;0.0016651804930765957;0.0035450813624916594;0.5964161725417959;-0.03535950090627779;3.0145017401024283;2.337944593900324
Budapest;Valladolid;2123;318;HU;ES;1989.3881853846472;1;1;0;0;0;0;1;1;0;0;2;3;4.995541479229787e-4;1.9162601959414377e-4;-1.5144203433294348;-0.39508531109988265;2.20756752388938;1.4936975997679924
Budapest;Eindhoven;2123;316;HU;NL;1077.2584183820875;1;1;0;0;0;0;1;0;1;0;18;6;9.991082958459574e-4;0.0017246341763472938;0.2454254595168896;-0.16060725883674257;2.644946298379275;1.9523667280647976
Budapest;Charleroi;2123;314;HU;BE;1117.2978900912692;1;1;1;0;0;0;1;0;1;0;9;3;4.995541479229787e-4;8.623170881736469e-4;-0.4129872150023579;-0.8180813195199373;2.6102117923385775;1.916693608188047
Budapest;Cordoba;2123;314;HU;ES;2212.371818024219;1;1;0;0;0;0;1;1;0;0;7;1;1.6651804930765957e-4;6.706910685795031e-4;-0.16808864667318277;-1.3971123106551044;2.113998795728496;1.3971123106551044
Budapest;A Coruna;2123;311;HU;ES;2185.0540608910674;1;1;0;0;0;0;1;1;0;0;2;2;3.3303609861531913e-4;1.9162601959414377e-4;-1.417437199582048;-0.701444011113385;2.1105843801419932;1.3945911916733302
Budapest;Craiova;2123;311;HU;RO;506.63209369778116;1;0;0;0;0;0;1;0;0;0;11;2;3.3303609861531913e-4;0.0010539431077677907;-0.7743419580332445;-1.8130935838961675;3.172237230831615;2.5062407644561127
Budapest;Coventry;2123;308;HU;UK;1568.2273956268962;1;1;0;0;1;0;1;0;1;0;4;1;1.6651804930765957e-4;3.8325203918828754e-4;-0.9526594194138146;-1.6347795679079176;2.3389537805337053;1.6347795679079176
Budapest;Brasov;2123;307;HU;RO;539.1759913825452;1;0;0;0;0;0;1;0;0;0;48;12;0.001998216591691915;0.00459902447025945;0.7609580758849054;0.042158311064853154;3.1102429350229857;2.4427483387231472
Budapest;Bonn;2123;306;HU;DE;943.8687365192264;1;1;0;0;0;0;1;0;1;0;52;15;0.002497770739614894;0.004982276509447737;1.2519489495185463;0.6952446881042664;2.699294769062881;2.012805512997944
Budapest;Valletta;2123;301;HU;MT;1340.7752374106822;1;1;0;0;0;0;1;1;0;0;2;4;6.660721972306383e-4;1.9162601959414377e-4;-1.7298371872103633;-0.33899733058703513;2.4229843677703085;1.7252916917069256
Budapest;Ghent;2123;300;HU;BE;1182.0375708638794;1;1;0;0;0;0;1;0;1;0;20;13;0.0021647346409995744;0.0019162601959414377;0.48553269210126254;0.7479698080746454;2.5101995814527283;1.8169795493868914
Budapest;Gdynia;2123;300;HU;PL;781.9953362234503;1;0;0;0;0;0;1;0;0;0;7;2;3.3303609861531913e-4;6.706910685795031e-4;-0.8643815358364523;-1.43805679573523;2.8102916848917654;2.131203976295175
Bucharest;Warsaw;2064;2004;RO;PL;944.7223297695982;1;0;0;0;0;0;1;0;0;0;204;103;0.01715135907868894;0.019545853998602664;0.2096749112066606;0.3025740795836958;5.108445082637555;4.33215490864594
Bucharest;Stuttgart;2064;1735;RO;DE;1377.5565760548598;1;1;0;0;0;0;1;0;1;0;56;19;0.003163842936845532;0.005365528548636025;-0.6223650107275719;-0.9211167301642892;4.647716701462722;3.8655557093307293
Bucharest;Vienna;2064;1674;RO;AT;855.0092212840622;1;1;0;0;0;0;1;0;1;0;425;176;0.029307176678148087;0.04072052916375555;1.1043088935424796;0.9868038146033151;4.9477802753819375;4.183680180434836
Bucharest;Munich;2064;1647;RO;DE;1188.1283064482518;1;1;0;0;0;0;1;0;1;0;114;67;0.011156709303613193;0.010922683116866195;0.04847542071225484;0.2915312242670962;4.687723027682241;3.9131613951238693
Bucharest;Brussels;2064;1498;RO;BE;1771.7042848586266;1;1;1;0;0;0;1;0;1;0;149;96;0.01598573273353532;0.01427613845976371;0.7293160979365574;1.073321732201872;4.274630208008902;3.491026459265964
Bucharest;Stockholm;2064;1479;RO;SE;1739.0691709583446;1;1;0;0;0;0;1;0;0;1;75;41;0.006827240021614043;0.007185975734780391;0.04589312085317063;0.22432219075452245;4.27159499268314;3.4892498759497856
Bucharest;Frankfurt;2064;1462;RO;DE;1453.8759200590807;1;1;0;0;0;0;1;0;1;0;63;26;0.004329469281999149;0.0060362196172155285;-0.24358361234411946;-0.35296760451723436;4.386718338735652;3.6110641425387167
Bucharest;Cologne;2064;1398;RO;DE;1599.5642389911984;1;1;0;0;0;0;1;0;1;0;24;16;0.002664288788922553;0.002299512235129725;-1.081298149217115;-0.7100259283098697;4.259351979565061;3.482614650549651
Bucharest;Copenhagen;2064;1360;RO;DK;1574.1614121506716;1;1;0;0;0;0;1;0;0;1;63;30;0.004995541479229788;0.0060362196172155285;-0.09213749537415239;-0.059229391502301186;4.235272221765685;3.4604267731644565
Bucharest;Valencia;2064;1318;RO;ES;2256.449722915733;1;1;0;0;0;0;1;1;0;0;26;16;0.002664288788922553;0.0024911382547238687;-0.6749897959872294;-0.37486559656905255;3.9330863340087117;3.1474543188088338
Bucharest;Turin;2064;1309;RO;IT;1458.0095578250655;1;1;0;0;0;0;1;1;0;0;25;22;0.003663397084768511;0.002395325244926797;-1.0225476838379643;-0.38002199839465833;4.2414235087061645;3.4710644517529743
Bucharest;Glasgow;2064;1228;RO;UK;2477.4306785295908;1;1;0;0;1;0;1;0;1;0;12;11;0.0018316985423842554;0.0011497561175648624;-1.2886712347461446;-0.5903048539752547;3.773577884534145;2.9882001267736253
Bucharest;Prague;2064;1175;RO;CZ;1079.7057405777734;1;0;0;0;0;0;1;0;0;0;209;108;0.017983949325227233;0.020024919047588022;1.022657605047872;1.1172705001134964;4.319676646916939;3.5648607270107235
Bucharest;Lyon;2064;1175;RO;FR;1675.8420740998104;1;1;1;0;0;0;1;0;1;0;28;36;0.005994649775075745;0.0026827642743180126;-0.6681453282236482;0.353023168913956;4.0003498383988525;3.230495769542154
Bucharest;Sofia;2064;1174;RO;BG;298.6829314859419;1;0;0;0;0;0;1;0;0;0;269;100;0.01665180493076596;0.025773699635412334;0.34272328175319017;0.06399891057564339;5.251988097848649;4.541171275412449
Bucharest;Liverpool;2064;1170;RO;UK;2323.691284850984;1;1;0;0;1;0;1;0;1;0;30;18;0.0029973248875378726;0.0028743902939121564;-0.3562231637285343;-0.08622261280282525;3.7574205453906897;2.9765943706989897
Bucharest;Porto;2064;1163;RO;PT;2841.8097254131203;1;1;0;0;0;0;1;1;0;0;17;13;0.0021647346409995744;0.0016288211665502219;-0.7702273484702997;-0.25107264196976203;3.603440692526516;2.8160219994312987
Bucharest;Seville;2064;1082;RO;ES;2795.2935619667746;1;1;0;0;0;0;1;1;0;0;14;20;0.0033303609861531913;0.0013413821371590063;-0.8828300852727313;0.25717748144229563;3.5218874148879897;2.738554792111695
Bucharest;Dublin;2064;1070;RO;IE;2540.5322538200535;1;1;0;0;1;0;1;0;1;0;35;13;0.0021647346409995744;0.003353455342897516;-0.02150200856588981;-0.2323810152033683;3.576850070055303;2.797330372664905
Bucharest;Helsinki;2064;1065;RO;FI;1757.1767994797826;1;1;0;0;0;0;1;0;0;1;48;15;0.002497770739614894;0.00459902447025945;0.03263700515425537;-0.3638333655531606;3.8385640057536357;3.0718835666553708
Bucharest;Amsterdam;2064;1052;RO;NL;1789.7443471459223;1;1;0;0;0;0;1;0;1;0;82;51;0.00849242051469064;0.007856666803359894;0.5974081074097082;0.8892240107374554;3.809311139854545;3.0426016219868703
Bucharest;Rotterdam;2064;1025;RO;NL;1798.5751206979119;1;1;0;0;0;0;1;0;1;0;21;11;0.0018316985423842554;0.002012073205738509;-0.7275239234822647;-0.6085415170777814;3.7720463612056876;3.006436789876152
Bucharest;Dusseldorf;2064;1016;RO;DE;1621.9380804396797;1;1;0;0;0;0;1;0;1;0;21;13;0.0021647346409995744;0.002012073205738509;-0.7911823236676179;-0.5091120752074796;3.8357047613910407;3.0740614326690165
Bucharest;Essen-Oberhausen;2064;986;RO;DE;1615.8537821544369;1;1;0;0;0;0;1;0;1;0;9;6;9.991082958459574e-4;8.623170881736469e-4;-1.6023740404763147;-1.24778643276616;3.799598617812534;3.039545901994215
Bucharest;Lille;2064;953;RO;FR;1853.7059911481326;1;1;1;0;0;0;1;0;1;0;12;19;0.003163842936845532;0.0011497561175648624;-1.17083742085819;0.05178444028512232;3.6557440706461906;2.892654538881318
Bucharest;Lodz;2064;919;RO;PL;951.1747642857096;1;0;0;0;0;0;1;0;0;0;13;5;8.325902465382978e-4;0.0012455691273619343;-1.52838071185133;-1.7453989054613472;4.0933300693128665;3.3548368178954475
Bucharest;Marseille;2064;862;RO;FR;1668.30561225665;1;1;1;0;0;0;1;0;1;0;22;39;0.006494203922998724;0.0021078862155355814;-0.5112049103876756;0.8159036145168571;3.6022473637459917;2.8476580316127893
Bucharest;Antwerp;2064;830;RO;BE;1779.819150230155;1;1;0;0;0;0;1;0;1;0;18;8;0.0013321443944612765;0.0017246341763472938;-0.6158609086814643;-0.6718338498484155;3.506232666577629;2.7512753915282513
Bucharest;Bilbao;2064;822;RO;ES;2327.2635423371025;1;1;0;0;0;0;1;1;0;0;27;10;0.0016651804930765957;0.002586951264520941;-0.0030505252313354544;-0.23264390386242795;3.2988873912356644;2.535228996856474
Bucharest;Newcastle;2064;814;RO;UK;2292.9460583229734;1;1;0;0;1;0;1;0;1;0;9;6;9.991082958459574e-4;8.623170881736469e-4;-1.0997810462553916;-0.7425729931982356;3.297005623591611;2.5343324624262906
Bucharest;Krakow;2064;807;RO;PL;777.0997287395518;1;0;0;0;0;0;1;0;0;0;39;16;0.002664288788922553;0.0037367073820858032;-0.4081901054985839;-0.5739235232796568;4.071751751628231;3.346512245519438
Bucharest;Bochum-Herne;2064;804;RO;DE;1603.7174985843053;1;1;0;0;0;0;1;0;1;0;3;3;4.995541479229787e-4;2.874390293912156e-4;-2.442059222701406;-1.6922183433573568;3.540671511369516;2.7908306320254663
Bucharest;Thessaloniki;2064;777;RO;GR;498.1567285990092;1;1;0;0;0;0;1;1;0;0;75;16;0.002664288788922553;0.007185975734780391;-0.02815503776603146;-0.8648729754743092;4.345643151302341;3.63746169771409
Bucharest;Nuremberg;2064;769;RO;DE;1266.9143493677097;1;1;0;0;0;0;1;0;1;0;9;6;9.991082958459574e-4;8.623170881736469e-4;-1.4570078446421058;-1.1228670623817916;3.6542324219783255;2.9146265316098465
Bucharest;Riga;2064;764;RO;LV;1403.2361677783033;1;1;0;0;0;0;1;0;0;1;46;12;0.001998216591691915;0.004407398450665307;0.257092754944131;-0.3438584987102818;3.571548641544964;2.8287651484982823
Bucharest;Dortmund;2064;750;RO;DE;1589.120094155824;1;1;0;0;0;0;1;0;1;0;12;11;0.0018316985423842554;0.0011497561175648624;-0.9723195029780237;-0.3131942791396686;3.457226152766024;2.711089551938039
Bucharest;Hanover;2064;747;RO;DE;1490.4009225259306;1;1;0;0;0;0;1;0;1;0;5;4;6.660721972306383e-4;4.790650489853594e-4;-1.8891801196763571;-1.368576432458232;3.4986180321104574;2.7548707935781227
Bucharest;Zurich;2064;718;RO;CH;1397.1423612988206;1;1;0;0;0;0;1;0;1;0;50;31;0.005162059528537447;0.004790650489853594;0.41777577412953926;0.6793454296347575;3.4942472312986066;2.7546417748503886
Bucharest;Oslo;2064;712;RO;NO;2006.793218777347;1;1;0;0;0;0;1;0;0;1;35;6;9.991082958459574e-4;0.003353455342897516;0.3349950187048922;-0.6770109475537476;3.2203530427845215;2.4687704167818025
Bucharest;Bremen;2064;709;RO;DE;1583.7911099901767;1;1;0;0;0;0;1;0;1;0;5;9;0.0014986624437689363;4.790650489853594e-4;-1.7773850966185318;-0.4463190434312688;3.386823009052632;2.6435436207674883
Bucharest;Dresden;2064;697;RO;DE;1178.0049732119123;1;1;0;0;0;0;1;0;1;0;29;21;0.0034968790354608513;0.0027785772841150843;-0.21241024498536876;0.19713794668764;3.579706074971843;2.847384491035783
Bucharest;Sheffield;2064;693;RO;UK;2229.066674987306;1;1;0;0;1;0;1;0;1;0;7;1;1.6651804930765957e-4;6.706910685795031e-4;-1.1630958218686587;-2.355149518954642;3.109005970923972;2.355149518954642
Bucharest;Palermo;2064;680;RO;IT;1283.8729679919602;1;1;0;0;0;0;1;1;0;0;22;8;0.0013321443944612765;0.0021078862155355814;-0.3941590015302941;-0.6716990566980151;3.4852014548886103;2.7511405983778507
Bucharest;Poznan;2064;679;RO;PL;1113.0733588766439;1;0;0;0;0;0;1;0;0;0;13;10;0.0016651804930765957;0.0012455691273619343;-1.0220373945400794;-0.5552957968098952;3.586986752001616;2.857880889803941
Bucharest;Bordeaux;2064;652;RO;FR;2108.458188428517;1;1;1;0;0;0;1;0;1;0;24;27;0.004495987331306808;0.002299512235129725;0.10766421345887309;0.974426042128454;3.0703896168890727;2.3214108238758753
Bucharest;Wroclaw;2064;634;RO;PL;1002.2137813179677;1;0;0;0;0;0;1;0;0;0;12;6;9.991082958459574e-4;0.0011497561175648624;-1.0894338561254777;-1.0604088783856007;3.574340505913478;2.852168347613656
